"NBa7we src","d4r55","RfnDt","rsqaWe","wiI7pd","dSlJg","znYl0","dSlJg 2","znYl0 2"
"https://lh3.googleusercontent.com/a-/ALV-UjVFzLfGLPaNos99ulMWMGzWMQQUnoMgCci_w4FHks59b03URN4=w45-h45-p-rp-mo-ba2-br100","Roberth CM","Local Guide · 13 opiniones","Hace 3 años","Pésima atencióen la atencion dan preferencia a conocidos de ellos que a personas que tenemos turnos.","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjW_TX7X6XilYCLvXJiQWPwrBUVUPmrTzoS2Z38zLFW0Jj6mCeiONA=w45-h45-p-rp-mo-br100","roberto donoso","5 opiniones","Hace 3 años","Una pésima atención uno llega a las 11.00 am son las 17.30 y todavía no nos atienden que falta de ética y profesionalismo","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a/ACg8ocJpf21hd3IE9NMuHdxLZMZ3rtmRE-Po2Uo7XMuDxCCrpPMpMw=w45-h45-p-rp-mo-br100","Jonathan Fernando Contento Apolo","10 opiniones · 3 fotos","Hace 3 años","Excelente atención, deberían mejorar el implementar la fila preferencial para atencion en ventanillas","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjX7b3eluhAzDbz6jv0Qnnb6lp6Q-nBP9abItrMvP0o2Fr9So9o=w45-h45-p-rp-mo-ba3-br100","Jonathan Arrieta","Local Guide · 40 opiniones","Hace 2 años","El nefrólogo de este Hospital es un grosero y prepotente la verdad es que si van por esa área de atención, busquen otro hospital","","","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjW65cwtXsR2buW78Ylog3_nNEjvRH1ZtaveROK6gp9iknBHVrhU=w45-h45-p-rp-mo-br100","Daniela Grefa","1 opinión","Hace 2 años","Horrible la atención. Pésima atención y una falta de respeto al afiliado.","","","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjXk6Z7mS2hq5XeVcAFUZdsgh4VzWK3R7HG5JluNU0kNzS5-AN-TJQ=w45-h45-p-rp-mo-ba4-br100","Dany R.","Local Guide · 108 opiniones · 93 fotos","Hace 5 años","Muy deficiente la atencion
no hay calidad ni calidez en el trato
Muy mala mi experiencia en mi visita a esas instalaciones.","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjXYvCSa1BT7KQf43Uc8ENLhMqHlfxMJ1NDhJB8dxdaEYQX0AhRKYg=w45-h45-p-rp-mo-ba4-br100","N G","Local Guide · 126 opiniones · 52 fotos","Hace un año","Al momento no hay medicina, mientras la atención en emergencia está a tope.","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjXZPkKBnmSjJR5Uhw84SybrGewwX-MlTFf9Tv3K3DJI7mg08Bc84g=w45-h45-p-rp-mo-ba5-br100","Lourdes Pozo","Local Guide · 173 opiniones · 208 fotos","Hace 3 meses","Centro médico del Iess","","","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjXL-QjIkzXqqcq27SZT6slXJPd-neG62SrBQaiLcpOONF42jmgs=w45-h45-p-rp-mo-ba3-br100","Edwin Ortega","Local Guide · 63 opiniones · 9 fotos","Hace 2 años","Si entras por emergencias debes esperar en carpas.","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjU8PrL7e7OwRr15LE8rPbNo2jPjZGMYVFFrIkiXUYi63-Id5MlS=w45-h45-p-rp-mo-ba2-br100","Braulio Fabian Quishpe","Local Guide · 18 opiniones · 34 fotos","Hace 6 años","Lo que mejor es la estructura por dentro y por fuera y la atencion pesima","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjUz-AVZDauUIwtsDj7iBLB-hQMGGe-0U7H4TFBxxp9LWT-mN7IPuQ=w45-h45-p-rp-mo-br100","Julia del Pilar Sanchez Llivizaca","49 opiniones · 1 foto","Hace 7 meses","Sin comentarios","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjXoDu0k7mRMqibu3Wqs0yvNsA4AYnrUfilmA-qFh5DjNRQxrA=w45-h45-p-rp-mo-ba4-br100","Maryan Zamora","Local Guide · 79 opiniones · 75 fotos","Hace 3 años","Muy buenas la atención","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjUJKGsieG5VHe9G3OYUnrNUtR4gbgEF077Jb1FWdaapwYrZlf9caQ=w45-h45-p-rp-mo-ba3-br100","MAFER MENDOZA","Local Guide · 36 opiniones · 2 fotos","Hace un año","Buenos médicos","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjVjQvVg-Tq3pIO05Tlalee22Ne-f_M0hPvpYNfTcytnLKeQudBbXw=w45-h45-p-rp-mo-br100","Lorena Quishpe","5 opiniones · 6 fotos","Hace 4 años","un lugar poco acogedor...","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjV1sIv6fiTz5F2tnKSL67-Gq6-r-Rl3E8euCO9Dcwp0mwfj9rs=w45-h45-p-rp-mo-ba5-br100","Jose Salazar","Local Guide · 417 opiniones · 402 fotos","Hace un año","Bien","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjWJejrNwbvsAsXXGbYOTZevvSfZfEERit_HHXMuGqnWm9IAa-q5=w45-h45-p-rp-mo-ba3-br100","AngheVale Rivera","Local Guide · 26 opiniones","Hace un año","Exelente","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjXodXiTP64INZdOy8BHHG6tcD2xyC2WZQMXnFESUuZZXPxw1r9-=w45-h45-p-rp-mo-ba3-br100","Patricio Aguilar","Local Guide · 10 opiniones · 15 fotos","Hace 5 años","Trato oportuno","","","","Compartir"
"https://lh3.googleusercontent.com/a/ACg8ocI5HBk0KwLN9gdeqryF41B9ELVIWcdAkVgZ9wYsGFKxUn3iFQ=w45-h45-p-rp-mo-ba2-br100","jonathan barros","Local Guide · 21 opiniones","Hace 6 años","Bueno","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a/ACg8ocL-yJkEGtYKvRbzcCqFPJh-_8fSATJ1CR6p-cg9JA3z9E-8Ag=w45-h45-p-rp-mo-br100","Nixon Macias","1 opinión · 2 fotos","una semana atrás","Pésima atención parece un mercado","","Me gusta","","Compartir"
"https://lh3.googleusercontent.com/a-/ALV-UjV0A6sa5hXod_GjPH9AaPLuNPJsTkShKL-fiM3KyqWbXb8XsWAF=w45-h45-p-rp-mo-ba3-br100","Xavy Mendieta","Local Guide · 52 opiniones · 38 fotos","Hace 4 meses","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWLv4TOAhY-gkyhyuidxUq8eB8WOCKodu8DEL4ja3jHaL562FKr5g=w45-h45-p-rp-mo-ba3-br100","Michael Narváez","Local Guide · 50 opiniones · 29 fotos","Hace 5 meses","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJSco9_G39hZZnyj6i9g3Vpotigz1Bg5OOaYprED-zgHME91w=w45-h45-p-rp-mo-br100","Samuel Álvarez","7 opiniones · 10 fotos","Hace 6 meses","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXYzNhPcmaCuMAbUjl34w121nX7POQrSt_8Efk3Hm9FOOpDvxKR=w45-h45-p-rp-mo-br100","Evelyn Luzarraga","9 opiniones · 3 fotos","Hace un año","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVwPHR1BdtPH3oEz2_xZXJE6bYOe1k3g0Uxjm1VesKXz3zJl8VUjw=w45-h45-p-rp-mo-ba6-br100","Ramiro Garnica","Local Guide · 506 opiniones · 24 fotos","Hace un año","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjW6cNfHfrv8xr2IIOc155QbaPb-7KjkNd7BQGM9keRxNpo6IcY=w45-h45-p-rp-mo-br100","johana castro","","Hace un año","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjU8Y3SV0fDN6aHkxGp4_q4MVMqq4Io11LEpJmB7AGX_us5HMoz3=w45-h45-p-rp-mo-ba3-br100","Pato Salinas","Local Guide · 1 opinión","Hace un año","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVXbTHLYVhV50kTzZzdQ3jJ66LNMlqGsBMc9gIEoFFiTBQpsP3UNg=w45-h45-p-rp-mo-br100","Paola Armijo","","Hace 2 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjU32mjiAlnP4U0Jzy1K1nnC4TZlkmObJOGnoIYY29ONa7YDJein=w45-h45-p-rp-mo-br100","pablo estevez","1 opinión","Hace 2 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWBcjtnr_0HfezIgkY51ZaYVLB3DKrBYWzQ-O63kD7OOHr2lvVnnw=w45-h45-p-rp-mo-ba3-br100","Vero Insuasti","Local Guide · 1 opinión","Hace 2 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVXhbvDFSLRXlEKIyYrqK3WZKxrlNwqQdCm1W9oQ_r1b6AMnzx9=w45-h45-p-rp-mo-ba4-br100","Jeremy Romero","Local Guide · 57 opiniones · 4 fotos","Hace 2 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVkmWYemvaI8hxx_tnDKkdak6qdruqeFTjbOHI2siHW6jg7edAyTw=w45-h45-p-rp-mo-ba5-br100","Diego Espinoza (Xavico)","Local Guide · 175 opiniones · 121 fotos","Hace 3 años","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJyxN2Uh8fgihYxHiufk6tkSfogxQ2Gy3rnIg3mWakph8Zy25j0=w45-h45-p-rp-mo-ba3-br100","alexander richard corella velasco","Local Guide · 19 opiniones · 9 fotos","Hace 3 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUDuCFkzamk_ZovS6wIl4iCBzNNssV7cYILjjW4LzyWo1nS9RI=w45-h45-p-rp-mo-ba3-br100","SAMUEL JAVIER ROSALES CLAVIJO","Local Guide · 2 opiniones","Hace 3 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXOZv8_BDZHIdZND9oSTC2J3qnc_knwlLA_Faq29onL6SUb3o4b=w45-h45-p-rp-mo-br100","Patricio Jurado","1 opinión","Hace 3 años","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLB82nP_xOB79195Rw-BMw7Ux6pDCEdzbEtwV2BwSM9yWF51Q=w45-h45-p-rp-mo-br100","javier mix Paucar","","Hace 3 años","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJybRU9DxcSJeqRJdFDZs5at4xwKQoIuZo5Ze1-DezMiAWlDQ=w45-h45-p-rp-mo-ba3-br100","jaime chacon","Local Guide · 38 opiniones · 101 fotos","Hace 4 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUhQjXoMBiq9gdq618XnhUGDAeI18RaSRVQ8wVkfLNMtn2D3sKl=w45-h45-p-rp-mo-br100","Xavier Verdezoto","","Hace 5 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjX6ObMN5DoavtrPoyR4oCOA3QiJhIhD-2YzoHLFr1Ykc9zqCAU=w45-h45-p-rp-mo-br100","Susana Pichucho","1 opinión","Hace 5 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXaUUO5rWJGfT8PKdgOJb-AVYY5b_UEDiyCp0dQURJ-WzuEWm9h=w45-h45-p-rp-mo-ba2-br100","Gustavo Argoti","Local Guide · 5 opiniones · 11 fotos","Hace 5 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVZa1vbofKg5Tqrr5gAzbOo9bw0BWdI3YhKd253CWugxWl0zhUJ=w45-h45-p-rp-mo-br100","Cristina Ortiz","","Hace 5 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjX7ip4FA-H05S15460RshD0-RFVYRNqJV3nNLvBPQdQCQ_E0x9heg=w45-h45-p-rp-mo-ba4-br100","Francys Mier","Local Guide · 4 opiniones · 113 fotos","Hace 5 años","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKvuMq0URtcLW018v36vZ6Yom7Vorhp72iXeFwHWp_wRv8etw=w45-h45-p-rp-mo-br100","Maria Jimenez","","Hace 5 años","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLZHUYWJsKePESTcA2DIO2FP_33wJhPbYYcd5a74lTAOEi1nw=w45-h45-p-rp-mo-br100","Fernanda Pilacuan","","Hace 5 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjX5kZfAqrd5juBXxjB-7n5KWJ_HXeLoNR_Wt9lekynLinzVd7K3=w45-h45-p-rp-mo-ba2-br100","Joseluis Lascano","Local Guide · 17 opiniones · 5 fotos","Hace 6 años","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJvK5z8IVbissYs4WJ9D4WUrO1mwAsdZft9FVGziF9O1IAw7A=w45-h45-p-rp-mo-br100","Johan Muñoz","10 fotos","Hace 6 años","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWPvknKSVcCWtojlHWymLI4oJB8S52V5yP4vEdSc4a6wPzw3iIghA=w45-h45-p-rp-mo-br100","Gabriela Guerrero","1 opinión","Hace 6 años","","","","",""
